,0
Device Orders_Office,0.09523809523809523
Total Visits,1.0714285714285714
New Visitors,0.47619047619047616
Enter PDP from Office.com,0.047619047619047616
Enter PDP from Store,0.47619047619047616
Enter PDP from O365 Web,0.30952380952380953
Time Spent per Visit (seconds),412.36295092997835
Average Time Spent on Page (seconds),73.86261423775134
Link Clicks (e4),27.023809523809526
Link Clicks on TechSpecsTab,0.0
Link Clicks on ReviewTab,0.0
Link Clicks on FAQTab,0.023809523809523808
Link Clicks on AddtoCartButton,0.14285714285714285
Link Clicks on Trial link,0.023809523809523808
cluster2,1.0
cluster2_corrected,0.0
